"disease_extend","C05_AngiographicLesion","DZ_EXT","enum('LM','LM_1VD','LM_2VD','LM_3VD')"
"DV_LM","C05_AngiographicLesion","DV_LM","enum('YES','NO')"
"DV_LAD","C05_AngiographicLesion","DV_LAD","enum('YES','NO')"
"DV_LCX","C05_AngiographicLesion","DV_LCX","enum('YES','NO')"
"DV_RCA","C05_AngiographicLesion","DV_RCA","enum('YES','NO')"
"DV_RAMUS","C05_AngiographicLesion","DV_RAMUS","enum('YES','NO')"
"total_lesion_No","C05_AngiographicLesion","NDLESION","text"
"total_treated_lesion","C06_IndexProcedure_PCI","NTLESION","text"
"total_stent","C06_IndexProcedure_PCI","N_STENT","text"
"fluoro_time","C06_IndexProcedure_PCI","TIME_FLU","text"
"total_contrast","C06_IndexProcedure_PCI","CONTRA_A","text"
"contrast_type","C06_IndexProcedure_PCI","CONTRATY","enum('1','2','3','4','5','6','7','8','9','10')"
"contrast_other","C06_IndexProcedure_PCI","CONTRAOT","text"
"complete_PCI","C06_IndexProcedure_PCI","COMP_REV","enum('1','2')"
"hemodynamic_support","C06_IndexProcedure_PCI","SUPPORT","enum('1','2')"
"hemodynamic_support_type","C06_IndexProcedure_PCI","HSUPIABP","enum('YES','NO') "
"procedure_time","C06_IndexProcedure_PCI","IXPRTSM","text"
"OP_modality","C06_IndexProcedure_CABG","CIRCSUPP","enum('1','2')"
"arterial_conduit","C06_IndexProcedure_CABG","NO_CONDA","text"
"venous_conduit","C06_IndexProcedure_CABG","No_CONDV","text"
"01conduit","C06_IndexProcedure_CABG","COND01","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"01proximal","C06_IndexProcedure_CABG","PROX01","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"01distal","C06_IndexProcedure_CABG","DISCAS01","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"02conduit","C06_IndexProcedure_CABG","COND02","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"02proximal","C06_IndexProcedure_CABG","PROX02","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"02distal","C06_IndexProcedure_CABG","DISCAS02","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"03conduit","C06_IndexProcedure_CABG","COND03","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"03proximal","C06_IndexProcedure_CABG","PROX03","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"03distal","C06_IndexProcedure_CABG","DISCAS03","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"04conduit","C06_IndexProcedure_CABG","COND04","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"04proximal","C06_IndexProcedure_CABG","PROX04","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"04distal","C06_IndexProcedure_CABG","DISCAS04","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"05conduit","C06_IndexProcedure_CABG","COND05","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"05proximal","C06_IndexProcedure_CABG","PROX05","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"05distal","C06_IndexProcedure_CABG","DISCAS05","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"06conduit","C06_IndexProcedure_CABG","COND06","enum('LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"06proximal","C06_IndexProcedure_CABG","PROX06","enum('In situ','Aorta','LIMA','RIMA','Radial','GSV','LSV','GEA','Others')"
"06distal","C06_IndexProcedure_CABG","DISCAS06","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"LM_lesion_type","C05_AngiographicLesion","LM_DENOV","enum('1','2')"
"LM_TIMI","C05_AngiographicLesion","LM_TIMI","enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"LM_comlexity","C05_AngiographicLesion","LM_ACCHA","enum('A','B1','B2','C')"
"LM_occlusion","C05_AngiographicLesion","CTO","enum('1','2')"
"LM_calcification","C05_AngiographicLesion","LM_CALCI","enum('None','Mild','Moder','Sever')"
"LM_thrombus","C05_AngiographicLesion","LM_THROM","enum('1','2')"
"LM_ulceration","C05_AngiographicLesion","LM_ULCER","enum('1','2')"
"LM_total_stent","C07_LM","NO_LMSTE","text"
"LM_total_DES","C07_LM","NO_LMDES","text"
"LM_stent01","C07_LM","STEN_NM1","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent01_size","C07_LM","STEN_SZ1","text"
"LM_stent01_length","C07_LM","STEN_LE1","text"
"LM_stent02","C07_LM","STEN_NM2","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent02_size","C07_LM","STEN_SZ2","text"
"LM_stent02_length","C07_LM","STEN_LE2","text"
"LM_stent03","C07_LM","STEN_NM3","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent03_size","C07_LM","STEN_SZ3","text"
"LM_stent03_length","C07_LM","STEN_LE3","text"
"LM_stent04","C07_LM","STEN_NM4","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LM_stent04_size","C07_LM","STEN_SZ4","text"
"LM_stent04_length","C07_LM","STEN_LE4","text"
"LMSB_stent01","C07_LM","SB_NM1","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LMSB_stent01_size","C07_LM","SB_SZ1","text"
"LMSB_stent01_length","C07_LM","SB_LE1","text"
"LMSB_stent02","C07_LM","SB_NM2","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LMSB_stent02_size","C07_LM","SB_SZ2","text"
"LMSB_stent02_length","C07_LM","SB_LE2","text"
"LMSB_stent03","C07_LM","SB_NM3","enum('Xience','Prime','Promus','Element','Endeavor','Resolute','Nobori','Biomatrix','Genous','Cypher','Taxus','BMS','Others')"
"LMSB_stent03_size","C07_LM","SB_SZ3","text"
"LMSB_stent03_length","C07_LM","SB_LE3","text"
"LM_final_TIMI","C07_LM","FIN_TIMI","enum('TIMI-0','TIMI-1','TIMI-2','TIMI-3')"
"aspirin_loading","C08_Antiplatelete","ASPLOAD","enum('1','2')"
"aspirin_loadingdose","C08_Antiplatelete","ASPLOADD","text"
"clopidogrel_loading","C08_Antiplatelete","CLOLOAD","enum('1','2')"
"clopidogrel_loadingdose","C08_Antiplatelete","CLOLOADD","text"
"cilostazole_loading","C08_Antiplatelete","CILLOAD","enum('1','2')"
"cilostazole_loadingdose","C08_Antiplatelete","CILLOADD","text"
"WBC_base","C11_Laboratory","WBC_I","text"
"Hb_base","C11_Laboratory","HB_I","text"
"Hb_low","C11_Laboratory","HB_LOW","text"
"hematocrit_base","C11_Laboratory","HCT_I","text"
"hematocrit_low","C11_Laboratory","HCT_LOW","text"
"platelet_base","C11_Laboratory","PLT_I","text"
"glucose_base","C11_Laboratory","GLURAN_I","text"
"Cr_base","C11_Laboratory","CR_I","text"
"totalchole_base","C11_Laboratory","TCHOL_I","text"
"TG_base","C11_Laboratory","TG_I","text"
"HDL_base","C11_Laboratory","HDL_I","text"
"LDL_base","C11_Laboratory","LDL_I","text"
"CK_base","C11_Laboratory","CK_I","text"
"CK_peak","C11_Laboratory","CK_PEAK","text"
"CKMB_base","C11_Laboratory","MB_I","text"
"CKMB_peak","C11_Laboratory","MB_PEAK","text"
"troponinI_base","C11_Laboratory","TRI_I","text"
"troponinI_peak","C11_Laboratory","TRI_PEAK","text"
"HbA1C_base","C11_Laboratory","HA1C_I","text"
"Hs_CRP_base","C11_Laboratory","HSCRP_I","text"
"discharge_date","C10_Discharge","DIS_DAT","text"
"month","C12_ClinicalFU","FU_VISIT","enum('30d','6M','12m','2Y','3Y','4Y','5Y','6Y','7Y','8Y','9Y','10Y')"
"FU","C12_ClinicalFU","FVISIT","enum('1','2')"
"FU_date","C12_ClinicalFU","FFUDAT","text"
"FU_type","C12_ClinicalFU","FVITY","enum('Clinical','Phone')"
"FU_noreason","C12_ClinicalFU","FREASON","enum('1','2','3')"
"FU_status","C12_ClinicalFU","FCSTAT","enum('Asymptomatic','Silent','Stable','Unstable','Noangina')"
"FU_medication_confirm","C12_ClinicalFU","FMEDCHE","enum('FMEDCHEC')"
"FU_WBC","C12_ClinicalFU","FWBC","text"
"FU_Hb","C12_ClinicalFU","FHB","text"
"FU_Cr","C12_ClinicalFU","FCR","text"
"FU_total_chole","C12_ClinicalFU","FTC","text"
"FU_TG","C12_ClinicalFU","FTG","text"
"FU_HDL","C12_ClinicalFU","FHDL","text"
"FU_LDL","C12_ClinicalFU","FLDL","text"
"FU_HbA1C","C12_ClinicalFU","FHBA1C","text"
"FU_Hs_CRP","C12_ClinicalFU","FHSCRP","text"
"FU_angio","C13_AngioFU","FUANGIO","enum('1','2')"
"FU_angio_date","C13_AngioFU","FAGIOD","text"
"FU_IVUS","C13_AngioFU","FUIVUS","enum('1','2')"
"FU_ISR","C13_AngioFU","FUISR","enum('1','2')"
"FU01_ISR","C13_AngioFU","FUISRS1","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FU01_ISR_type","C13_AngioFU","FUISR1TY","enum('1','2','3','4','5','6','7','8')"
"FU02_ISR","C13_AngioFU","FUISRS2","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FU02_ISR_type","C13_AngioFU","FUISR2TY","enum('1','2','3','4','5','6','7','8')"
"FU03_ISR","C13_AngioFU","FUISRS3","enum('1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34')"
"FU03_ISR_type","C13_AngioFU","FUISR3TY","enum('1','2','3','4','5','6','7','8')"
"FU_test","C13_AngioFU","FUNCTEST","enum('1','2')"
"FU_SPECT","C13_AngioFU","FSPECTR","enum('ND','P','N','I')"
"FU_TMT","C13_AngioFU","FTMTR","enum('ND','P','N','I')"
"FU_stress_echo","C13_AngioFU","FSECHOR","enum('ND','P','N','I')"
"FU_heart_MRI","C13_AngioFU","FMRIR","enum('ND','P','N','I')"
"Bleed_NO","E06_Bleeding","BLD_NO","enum('1','2','3','4','5','6','7','8','9','10')"
"bleeding_date","E06_Bleeding","BLD","text"
"bleeding_type","E06_Bleeding","BLTY","enum('Major','Minor','Minimal')"
"death_date","E01_Death","DEATHDAT","text"
"MI_NO","E02_MI","MI_NO","enum('1','2','3','4','5','6','7','8','9','10')"
"MI_date","E02_MI","MIDAT","text"
"MI_type","E02_MI","MITY","enum('Q','Non-Q')"
"MI_time","E02_MI","MIT","enum('Periprocedure','Inhospital','FU')"
"MI_chestpain","E02_MI","MISYP","enum('1','2')"
"MI_part","E02_MI","MILOCTIO","enum('Anterior','Anterolateral','Inferior','Posterior','Undetermined')"
"MI_reCAG","E02_MI","MIANGIO","enum('1','2')"
"MI_totalocculsion","E02_MI","MIATOCCL","enum('1','2')"
"MI_thrombus","E02_MI","MITROMB","enum('1','2')"
"MI_LeftMain","E02_MI","MIRTV","enum('1','2','3')"
"MI_related_ST","E02_MI","MISTRELA","enum('1','2','3')"
"MI_treat","E02_MI","MITXREL","enum('Medication','Thrombolysis','PCI','CABG')"
"MI_comment","E02_MI","MICOMMEN","text"
"MI_adjudicaiton","E02_MI","MIADJ","text"
"adjud_comment","E02_MI","MIADJC","text"
"RR_NO","E03_Revascularization","RR_NO","enum('1','2','3','4','5','6','7','8','9','10')"
"revascu_date","E03_Revascularization","RRDAT","text"
"revascu_index","E03_Revascularization","RRCAGFU","enum('1','2')"
